Symbol,Name,LastSale,MarketCap,IPOyear,Sector,industry,Summary Quote,
WK,Workiva Inc.,73.96,$3.56B,2014,Technology,Computer Software: Prepackaged Software,https://old.nasdaq.com/symbol/wk,
INT,World Fuel Services Corporation,31.28,$1.99B,n/a,Energy,Oil Refining/Marketing,https://old.nasdaq.com/symbol/int,
WWE,"World Wrestling Entertainment, Inc.",42.03,$3.27B,n/a,Consumer Services,Movies/Entertainment,https://old.nasdaq.com/symbol/wwe,
WOR,"Worthington Industries, Inc.",54.91,$2.99B,n/a,Capital Goods,Steel/Iron Ore,https://old.nasdaq.com/symbol/wor,
WPP,WPP plc,50.62,$12.41B,n/a,Technology,Advertising,https://old.nasdaq.com/symbol/wpp,
WPX,"WPX Energy, Inc.",7.86,$4.41B,2011,Energy,Oil & Gas Production,https://old.nasdaq.com/symbol/wpx,
WYND,"Wyndham Destinations, Inc.",45.75,$3.93B,n/a,Consumer Services,Hotels/Resorts,https://old.nasdaq.com/symbol/wynd,
WH,"Wyndham Hotels & Resorts, Inc.",58.99,$5.5B,2018,Consumer Services,Hotels/Resorts,https://old.nasdaq.com/symbol/wh,
XHR,"Xenia Hotels & Resorts, Inc.",15.06,$1.71B,2015,Consumer Services,Hotels/Resorts,https://old.nasdaq.com/symbol/xhr,
XRX,Xerox Holdings Corporation,23.55,$4.67B,n/a,Technology,Computer peripheral equipment,https://old.nasdaq.com/symbol/xrx,
XPEV,XPeng Inc.,70.63,$50.84B,2020,Capital Goods,Auto Manufacturing,https://old.nasdaq.com/symbol/xpev,
XPO,"XPO Logistics, Inc.",105.86,$9.68B,n/a,Consumer Services,Transportation Services,https://old.nasdaq.com/symbol/xpo,
XYL,Xylem Inc.,97.52,$17.58B,2011,Capital Goods,Fluid Controls,https://old.nasdaq.com/symbol/xyl,
YALA,Yalla Group Limited,10.88,$1.56B,2020,n/a,n/a,https://old.nasdaq.com/symbol/yala,
AUY,Yamana Gold Inc.,5.04,$4.8B,n/a,Basic Industries,Precious Metals,https://old.nasdaq.com/symbol/auy,
YSG,Yatsen Holding Limited,17.15,$11.41B,2020,Consumer Non-Durables,Package Goods/Cosmetics,https://old.nasdaq.com/symbol/ysg,
YELP,Yelp Inc.,33.32,$2.47B,2012,Consumer Services,Other Consumer Services,https://old.nasdaq.com/symbol/yelp,
YETI,"YETI Holdings, Inc.",62.11,$5.41B,2018,Consumer Non-Durables,Recreational Products/Toys,https://old.nasdaq.com/symbol/yeti,
YEXT,"Yext, Inc.",18.59,$2.22B,2017,Technology,EDP Services,https://old.nasdaq.com/symbol/yext,
DAO,"Youdao, Inc.",32.01,$3.58B,2019,Consumer Services,Other Consumer Services,https://old.nasdaq.com/symbol/dao,
YPF,YPF Sociedad Anonima,5.33,$2.1B,1993,Energy,Integrated oil Companies,https://old.nasdaq.com/symbol/ypf,
YUMC,"Yum China Holdings, Inc.",60.37,$25.32B,2016,Consumer Services,Restaurants,https://old.nasdaq.com/symbol/yumc,
YUM,"Yum! Brands, Inc.",107.19,$32.34B,n/a,Consumer Services,Restaurants,https://old.nasdaq.com/symbol/yum,
ZEN,"Zendesk, Inc.",128.95,$15.05B,2014,Technology,EDP Services,https://old.nasdaq.com/symbol/zen,
ZBH,"Zimmer Biomet Holdings, Inc.",151.08,$31.32B,n/a,Health Care,Industrial Specialties,https://old.nasdaq.com/symbol/zbh,
ZTS,Zoetis Inc.,161.06,$76.55B,2013,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/zts,
ZTO,ZTO Express (Cayman) Inc.,29.76,$25.45B,2016,Transportation,Trucking Freight/Courier Services,https://old.nasdaq.com/symbol/zto,
ZUO,"Zuora, Inc.",11.72,$1.39B,2018,Technology,Computer Software: Prepackaged Software,https://old.nasdaq.com/symbol/zuo,
ZYME,Zymeworks Inc.,47.76,$2.19B,2017,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/zyme,
